item	sent	token_id	word	depth	ind	brn
1	4	22	reason	5	5.686725616455078	8.316039223223925
1	4	23	for	5	0.8688095808029175	3.7568082995712757
1	4	24	this	6	3.9339542388916016	7.00519760325551
1	4	25	symbol	6	8.258302688598633	11.329546052962542
1	4	26	is	4	0.7583642601966858	1.5197242386639118
1	4	27	a	6	1.7244718074798584	4.6945797093212605
1	4	28	matter	6	5.7788310050964355	8.748938906937838
1	4	29	of	6	0.002262653084471822	2.3996147245634347
1	4	30	legend	7	13.999406814575195	16.444331420585513
1	4	31	.	2	0.028575219213962555	0.5998503938317299
1	5	0	There	3	4.253363609313965	5.54743617773056
1	5	1	was	3	1.9213083982467651	2.5299974009394646
1	5	2	once	4	6.628904819488525	10.605249099433422
1	5	3	,	4	0.13910086452960968	6.661810405552387
1	5	4	legend	6	16.97956085205078	23.92142041772604
1	5	5	has	6	5.954713821411133	12.91530991718173
1	5	6	it	7	3.46097993850708	13.53745986148715
1	5	7	,	4	0.012253010645508766	6.534962551668286
1	5	8	a	5	1.1467305421829224	2.401268146932125
1	5	9	<unk>	5	4.239806175231934	5.494343779981136
1	5	10	boar	5	10.759706497192383	12.014244101941586
1	5	11	,	4	0.5197727680206299	1.401130549609661
1	5	12	which	6	0.5151810050010681	3.654343329370022
1	5	13	lived	7	7.960123538970947	11.262095414102077
1	5	14	in	8	0.8549329042434692	4.713410817086697
1	5	15	a	10	2.1950511932373047	7.405444269999862
1	5	16	wood	10	9.439599990844727	14.649993067607284
1	5	17	located	10	7.009589672088623	13.753580456599593
1	5	18	just	11	6.849381446838379	16.31414926610887
1	5	19	outside	11	5.7743024826049805	13.105348711833358
1	5	20	the	13	0.4024063050746918	9.510548004880548
1	5	21	manor	13	12.2722749710083	21.380416670814157
1	5	22	of	13	0.047281038016080856	7.555845042690635
1	5	23	Bradford	14	20.547649383544922	28.06519292201847
1	5	24	.	2	0.00869500357657671	0.579970178194344
1	6	0	A	4	3.158402442932129	6.381204783916473
1	6	1	source	4	6.959872245788574	10.182674586772919
1	6	2	of	4	0.028053753077983856	1.3570531345903873
1	6	3	great	6	7.900058746337891	10.737335983663797
1	6	4	trouble	6	7.701568603515625	10.538845840841532
1	6	5	to	6	2.044576644897461	3.6776192523539066
1	6	6	the	7	1.1887338161468506	2.875865239650011
1	6	7	local	7	6.054980278015137	7.742111701518297
1	6	8	folk	7	9.40269947052002	11.08983089402318
1	6	9	the	3	2.603729248046875	8.336604535579681
1	6	10	boar	3	11.405132293701172	17.13800758123398
1	6	11	was	3	2.7657127380371094	3.4023809656500816
1	6	12	,	2	3.3861494064331055	3.957424581050873
1	6	13	bringing	4	5.778672695159912	8.966965079307556
1	6	14	terror	5	9.821647644042969	13.278795719146729
1	6	15	to	5	1.255100131034851	4.958718001842499
1	6	16	the	6	0.9159153699874878	4.642116568982601
1	6	17	peaceful	6	12.414369583129883	16.140570782124996
1	6	18	<cunkER>	6	8.442602157592773	12.168803356587887
1	6	19	and	3	3.7779765129089355	6.221685469150543
1	6	20	<unkly>	4	8.569150924682617	12.105559408664703
1	6	21	the	5	1.5019506216049194	5.750782489776611
1	6	22	countryside	5	8.167377471923828	12.41620934009552
1	6	23	around	5	4.820025444030762	11.5071240067482
1	6	24	.	2	0.035205475986003876	0.6064806506037712
1	7	0	Even	3	5.268503189086914	9.328896462917328
1	7	1	worse	3	9.997922897338867	14.058316171169281
1	7	2	,	2	0.015733981505036354	0.5870091561228037
1	7	3	however	3	1.3721712827682495	5.2855382561683655
1	7	4	,	2	0.003579401643946767	0.5748545762617141
1	7	5	the	3	1.4451576471328735	2.1531487107276917
1	7	6	boar	3	12.522039413452148	13.230030477046967
1	7	7	most	4	6.230986595153809	12.148600906133652
1	7	8	liked	3	8.824137687683105	9.478492587804794
1	7	9	to	5	0.05603805184364319	2.7716487646102905
1	7	10	go	7	3.683248996734619	9.789428115822375
1	7	11	to	8	0.9987729787826538	7.879567862488329
1	7	12	the	10	0.7272403240203857	9.38405576441437
1	7	13	well	10	9.144054412841797	17.80086985323578
1	7	14	that	11	0.3607201874256134	10.658687056042254
1	7	15	was	12	2.378840684890747	12.060470971278846
1	7	16	in	13	0.8663774132728577	13.21485302131623
1	7	17	the	14	0.8817744851112366	13.257683875970542
1	7	18	wood	14	9.863162994384766	22.23907238524407
1	7	19	and	6	0.4927079677581787	3.2206338653340936
1	7	20	drink	7	7.2853169441223145	10.10251194331795
1	7	21	its	8	3.872861385345459	6.980457038618624
1	7	22	fresh	8	7.367023944854736	10.474619598127902
1	7	23	water	8	6.320852756500244	9.42844840977341
1	7	24	,	2	7.356141090393066	7.927416265010834
1	7	25	so	3	4.032732963562012	8.245926320552826
1	7	26	that	3	0.11042673885822296	4.323620095849037
1	7	27	the	6	0.9198248982429504	6.8445043079555035
1	7	28	people	6	5.390406608581543	11.315086018294096
1	7	29	of	6	2.1470563411712646	7.650680553168058
1	7	30	Bradford	7	18.68714141845703	24.202767432667315
1	7	31	had	5	2.7840025424957275	7.123731259256601
1	7	32	second	7	9.267330169677734	15.89278006926179
1	7	33	thoughts	7	7.702853202819824	14.32830310240388
1	7	34	about	7	3.2375197410583496	9.80072433128953
1	7	35	visiting	9	7.391782283782959	16.730547104030848
1	7	36	the	10	1.4949055910110474	10.916454542428255
1	7	37	well	10	10.868539810180664	20.290088761597872
1	7	38	.	2	0.016939595341682434	0.5882147699594498
1	8	0	That	3	5.306626319885254	9.84035438299179
1	8	1	the	6	1.025972843170166	7.453046429902315
1	8	2	people	6	5.347047805786133	11.774121392518282
1	8	3	of	6	2.2220377922058105	8.04656182602048
1	8	4	Bradford	7	18.736650466918945	24.570625671185553
1	8	5	bore	5	9.63739013671875	14.295729424804449
1	8	6	the	7	1.5937522649765015	7.786914583295584
1	8	7	brunt	7	7.084254264831543	13.277416583150625
1	8	8	of	7	0.012344857677817345	4.963957754895091
1	8	9	the	9	0.8302304744720459	7.2444912269711494
1	8	10	beast	9	14.395219802856445	20.80948055535555
1	8	11	's	9	2.1170129776000977	8.531273730099201
1	8	12	<unk>	8	5.102725982666016	10.096015460789204
1	8	13	was	3	2.29567813873291	3.716652989387512
1	8	14	unfair	4	7.97373104095459	11.113972663879395
1	8	15	in	5	4.133987903594971	8.148873567581177
1	8	16	the	7	0.8212906122207642	6.183656349778175
1	8	17	eyes	7	8.056381225585938	13.418746963143349
1	8	18	of	7	0.05291701853275299	4.298146292567253
1	8	19	the	9	0.7284915447235107	6.417418474331498
1	8	20	people	9	6.116482734680176	11.805409664288163
1	8	21	of	9	1.9921879768371582	7.477577919140458
1	8	22	the	10	0.9241698980331421	6.41832610219717
1	8	23	region	10	6.779508590698242	12.27366479486227
1	8	24	.	2	0.013783510774374008	0.5850586853921413
1	9	0	Eventually	3	5.287846565246582	9.348239839076996
1	9	1	,	2	0.004948511254042387	0.5762236858718097
1	9	2	the	3	1.643970251083374	2.4373535215854645
1	9	3	issue	3	5.596367835998535	6.389751106500626
1	9	4	reached	3	7.943390846252441	8.596444889903069
1	9	5	the	5	1.752002239227295	3.4570517390966415
1	9	6	ears	5	11.959798812866211	13.664848312735558
1	9	7	of	5	0.1589483916759491	1.372535839676857
1	9	8	the	7	0.91399747133255	3.0874997191131115
1	9	9	kindly	7	14.345511436462402	16.519013684242964
1	9	10	Lord	7	11.081681251525879	13.25518349930644
1	9	11	of	7	1.4758589267730713	3.7074813656508923
1	9	12	the	8	1.2099571228027344	3.4537918269634247
1	9	13	<cunkory>	8	11.989009857177734	14.232844561338425
1	9	14	who	8	0.7112016081809998	5.687338497489691
1	9	15	the	9	2.412297248840332	10.751576450653374
1	9	16	people	9	6.7517805099487305	15.091059711761773
1	9	17	had	9	2.127868413925171	7.013490644283593
1	9	18	often	10	3.9477150440216064	11.178670373745263
1	9	19	asked	10	5.124085426330566	10.048489340581
1	9	20	for	11	0.7766196727752686	7.201298960484564
1	9	21	help	12	8.458374977111816	15.023670920170844
1	9	22	.	2	0.0016801540041342378	0.5729553286219016
1	10	0	The	3	2.2898616790771484	3.583934247493744
1	10	1	Lord	3	9.003546714782715	10.29761928319931
1	10	2	saw	4	5.2729949951171875	7.934064447879791
1	10	3	the	6	1.0170960426330566	5.361697554588318
1	10	4	severity	6	9.917737007141113	14.262338519096375
1	10	5	of	6	0.04928772151470184	3.054876320064068
1	10	6	the	8	0.7229103446006775	5.434297537431121
1	10	7	problem	8	7.767189025878906	12.47857621870935
1	10	8	the	10	3.055109977722168	8.756547277793288
1	10	9	people	10	6.000514030456543	11.701951330527663
1	10	10	faced	11	7.536984920501709	17.088667968288064
1	10	11	and	3	0.5038745403289795	1.1687667965888977
1	10	12	suggested	4	6.962075233459473	7.661421865224838
1	10	13	a	7	4.675908088684082	7.003775078803301
1	10	14	contest	7	8.82252025604248	11.1503872461617
1	10	15	could	7	3.0142674446105957	5.3608648255467415
1	10	16	solve	8	6.836014747619629	9.516715593636036
1	10	17	the	9	1.736397385597229	4.494560971856117
1	10	18	problem	9	5.013211250305176	7.771374836564064
1	10	19	.	2	0.0026881294324994087	0.5739633040502667
1	11	0	He	3	2.712440013885498	4.0065125823020935
1	11	1	said	3	2.745482921600342	3.414850130677223
1	11	2	that	4	0.002313439268618822	1.1908613038249314
1	11	3	whoever	8	5.574455261230469	17.254657700657845
1	11	4	could	9	4.151764869689941	15.528893513604999
1	11	5	kill	11	6.277461051940918	21.43541252426803
1	11	6	the	12	1.0941157341003418	16.295300042256713
1	11	7	boar	12	13.304627418518066	28.505811726674438
1	11	8	and	10	0.26183021068573	11.814338205382228
1	11	9	bring	11	5.3043107986450195	16.904751939699054
1	11	10	as	12	6.675662040710449	21.564180297777057
1	11	11	proof	13	8.424760818481445	23.461938066408038
1	11	12	its	12	2.6273250579833984	14.693568659946322
1	11	13	head	12	6.328603744506836	18.39484734646976
1	11	14	to	12	2.460857629776001	15.996847314760089
1	11	15	the	13	1.0664258003234863	14.628781767562032
1	11	16	<cunkory>	13	11.725042343139648	25.287398310378194
1	11	17	House	13	4.53312873840332	18.095484705641866
1	11	18	would	6	2.6129488945007324	3.9576832205057144
1	11	19	be	7	0.8024397492408752	2.312435671687126
1	11	20	rewarded	8	7.9897356033325195	10.47143243253231
1	11	21	with	9	3.624218463897705	6.574489787220955
1	11	22	land	10	8.670548439025879	11.676447007805109
1	11	23	and	10	1.2916213274002075	4.297519896179438
1	11	24	fame	10	9.369649887084961	12.375548455864191
1	11	25	.	2	0.006006997544318438	0.5772821721620858
1	12	0	It	4	2.933051824569702	6.883649855852127
1	12	1	was	4	1.7247687578201294	5.356696285307407
1	12	2	the	8	1.0213347673416138	12.008050836622715
1	12	3	people	8	6.510123252868652	17.496839322149754
1	12	4	of	8	1.5812557935714722	10.53962341696024
1	12	5	Bradford	9	18.31056022644043	27.279613693244755
1	12	6	and	6	1.0169918537139893	6.264624871313572
1	12	7	the	8	0.8410394191741943	7.0141339637339115
1	12	8	people	8	5.698765754699707	11.871860299259424
1	12	9	who	9	0.1512894183397293	6.377821911126375
1	12	10	knew	10	6.082953453063965	12.239142125472426
1	12	11	them	11	3.2249748706817627	10.394553964957595
1	12	12	who	7	1.1306235790252686	7.89094028621912
1	12	13	<unkal>	8	12.675323486328125	19.21020589210093
1	12	14	at	9	3.1358702182769775	11.980755666270852
1	12	15	this	10	4.4483771324157715	13.32573945634067
1	12	16	proclamation	10	10.907546997070312	19.78490932099521
1	12	17	but	2	4.359676361083984	4.930951535701752
1	12	18	one	4	5.821374416351318	6.615388363599777
1	12	19	question	4	7.043074607849121	7.83708855509758
1	12	20	remained	4	7.247805118560791	8.405666500329971
1	12	21	:	3	5.48600959777832	6.106141418218613
1	12	22	who	5	2.915539264678955	9.503912955522537
1	12	23	would	6	3.688380002975464	10.02820510417223
1	12	24	kill	7	5.54237174987793	12.124368734657764
1	12	25	the	8	1.8669607639312744	8.59131858497858
1	12	26	boar	8	11.728128433227539	18.452486254274845
1	12	27	?	2	0.4015946090221405	0.9728697836399078
1	13	0	By	4	3.3533360958099365	10.037280261516571
1	13	1	the	5	1.2785754203796387	8.191897004842758
1	13	2	handsome	5	11.220293045043945	18.133614629507065
1	13	3	reward	5	10.281447410583496	17.194768995046616
1	13	4	many	4	6.286783218383789	12.014935433864594
1	13	5	felt	4	6.452868461608887	10.054064948111773
1	13	6	tempted	5	6.944026947021484	15.535846430808306
1	13	7	,	2	0.573072075843811	1.1443472504615784
1	13	8	but	2	1.325842022895813	1.8971171975135803
1	13	9	the	5	0.9592364430427551	3.4240532983094454
1	13	10	thought	5	7.846875190734863	10.311692046001554
1	13	11	of	5	0.08233673870563507	0.9458453003317118
1	13	12	the	7	0.8014559745788574	3.170945094898343
1	13	13	boar	7	12.806228637695312	15.175717758014798
1	13	14	with	7	4.3131489753723145	5.712558167055249
1	13	15	its	8	4.843912124633789	6.257019815035164
1	13	16	deadly	9	8.787036895751953	16.536108789034188
1	13	17	tusks	9	9.064142227172852	16.813214120455086
1	13	18	and	8	1.1116490364074707	2.524756726808846
1	13	19	face	9	7.847817420959473	9.505586785264313
1	13	20	like	10	4.175271034240723	14.529379052110016
1	13	21	thunder	11	9.440434455871582	19.876758334226906
1	13	22	soon	4	4.851095676422119	9.095224665477872
1	13	23	put	4	7.135937690734863	7.769788099452853
1	13	24	an	6	3.4501073360443115	6.1787976156920195
1	13	25	end	6	6.632652282714844	9.361342562362552
1	13	26	to	6	3.7694733142852783	4.925982860848308
1	13	27	their	7	3.8521339893341064	5.043543411418796
1	13	28	ambitions	7	8.399102210998535	9.590511633083224
1	13	29	.	2	0.009666303172707558	0.5809414777904749
1	14	0	However	3	3.110776662826538	7.171169936656952
1	14	1	,	2	0.0035890231374651194	0.5748641977552325
1	14	2	there	3	4.060620307922363	4.826515167951584
1	14	3	was	3	2.2461676597595215	2.8380898367613554
1	14	4	one	5	3.8081655502319336	4.740921786054969
1	14	5	<unk>	5	5.026830673217773	5.959586909040809
1	14	6	,	4	0.4302395284175873	1.122072970494628
1	14	7	who	6	2.182868480682373	4.793864032253623
1	14	8	was	7	2.351059913635254	4.9327907133847475
1	14	9	still	9	4.132295608520508	12.379626708105206
1	14	10	wet	8	7.046572685241699	11.120850997045636
1	14	11	behind	9	5.546121120452881	11.71737857349217
1	14	12	the	10	1.315570592880249	7.522400921210647
1	14	13	ears	10	8.750120162963867	14.956950491294265
1	14	14	,	4	0.0379873625934124	0.7298208046704531
1	14	15	who	6	1.839038610458374	4.373205726966262
1	14	16	decided	7	6.2222900390625	8.71188961993903
1	14	17	the	10	2.107949733734131	6.062373558990657
1	14	18	prize	10	10.497268676757812	14.451692502014339
1	14	19	was	10	1.557144045829773	5.52210524585098
1	14	20	worth	11	5.508505344390869	10.845651297830045
1	14	21	a	12	2.5544474124908447	8.10811225976795
1	14	22	shot	12	7.57988166809082	13.133546515367925
1	14	23	,	9	0.10475301742553711	4.020851667039096
1	14	24	in	10	1.4860758781433105	7.078691299073398
1	14	25	spite	12	4.808547496795654	11.563153053633869
1	14	26	of	12	0.009831813164055347	5.660992570221424
1	14	27	the	14	0.7103243470191956	7.599888565950096
1	14	28	boar	14	12.73954963684082	19.62911385577172
1	14	29	's	14	0.8030213713645935	7.692585590295494
1	14	30	reputation	13	7.139734745025635	12.890364709310234
1	14	31	.	2	0.004342649597674608	0.5756178242154419
1	15	0	The	3	2.2898616790771484	3.583934247493744
1	15	1	<unk>	3	6.17201566696167	7.466088235378265
1	15	2	discovered	3	9.021279335021973	9.707806259393692
1	15	3	the	6	1.9993791580200195	5.545141253620386
1	15	4	boar	6	11.544698715209961	15.090460810810328
1	15	5	preferred	6	12.363900184631348	15.927709117531776
1	15	6	to	8	0.05568993464112282	8.463320154696703
1	15	7	come	9	4.792160511016846	13.21605721488595
1	15	8	out	10	1.5471700429916382	12.403935465961695
1	15	9	in	10	2.0121068954467773	11.3455806709826
1	15	10	the	12	0.8564409017562866	11.456339694559574
1	15	11	middle	12	4.362198829650879	14.962097622454166
1	15	12	of	12	0.0009752523037604988	9.384284359577578
1	15	13	the	13	0.45969468355178833	9.854227070696652
1	15	14	day	13	4.151096820831299	13.545629207976162
1	15	15	.	2	0.003144441172480583	0.5744196157902479
1	16	0	So	2	2.804633617401123	3.3759087920188904
1	16	1	he	3	3.3481147289276123	4.596370160579681
1	16	2	went	3	5.230557441711426	5.9323239624500275
1	16	3	to	4	0.7438967823982239	2.2252167761325836
1	16	4	the	6	0.8492760062217712	4.560052379965782
1	16	5	wood	6	8.735403060913086	12.446179434657097
1	16	6	by	6	5.698612689971924	7.815856859087944
1	16	7	the	7	1.1165293455123901	3.274212822318077
1	16	8	well	7	10.456148147583008	12.613831624388695
1	16	9	with	4	2.507283926010132	6.538496524095535
1	16	10	his	5	3.1635875701904297	7.2815778106451035
1	16	11	good	5	6.892158508300781	11.010148748755455
1	16	12	bow	5	9.341660499572754	13.459650740027428
1	16	13	,	3	0.0405920185148716	0.7423585392534733
1	16	14	to	5	2.3013641834259033	5.432624906301498
1	16	15	<unk>	6	4.55039119720459	7.733269769698381
1	16	16	his	7	2.2850847244262695	6.021379429847002
1	16	17	time	7	6.558698654174805	10.294993359595537
1	16	18	.	2	0.11267058551311493	0.6839457601308823
1	17	0	Around	3	6.575757026672363	10.308153331279755
1	17	1	<unk>	4	7.477563381195068	11.532669425010681
1	17	2	,	2	0.01699538342654705	0.5882705580443144
1	17	3	the	4	1.1284797191619873	3.592446193099022
1	17	4	boar	4	12.387594223022461	14.851560696959496
1	17	5	,	3	0.40935978293418884	1.192112997174263
1	17	6	feared	4	9.949164390563965	12.92021869122982
1	17	7	by	5	0.4577421545982361	4.075211092829704
1	17	8	the	6	1.0835399627685547	4.735061131417751
1	17	9	<cunkER>	6	7.319415092468262	10.970936261117458
1	17	10	,	3	0.012830561958253384	0.7955837761983275
1	17	11	came	3	4.703157424926758	5.344976454973221
1	17	12	out	4	1.5497984886169434	4.895830899477005
1	17	13	,	3	0.42527684569358826	1.0670958757400513
1	17	14	as	5	6.890798568725586	10.17826309800148
1	17	15	slow	5	6.199784278869629	9.487248808145523
1	17	16	as	6	1.710334300994873	6.822626858949661
1	17	17	a	7	1.5742002725601196	6.847803249955177
1	17	18	snail	7	9.153286933898926	14.426889911293983
1	17	19	,	5	0.09924308210611343	3.3867076113820076
1	17	20	from	4	4.406801223754883	8.020485430955887
1	17	21	among	5	4.585325717926025	14.126362353563309
1	17	22	the	6	0.8841919302940369	10.439459829591215
1	17	23	trees	6	6.923133850097656	16.478401749394834
1	17	24	,	3	0.08340571820735931	0.7252247482538223
1	17	25	just	4	6.113218307495117	8.361287862062454
1	17	26	as	4	0.5831419825553894	2.8312115371227264
1	17	27	the	6	2.14827299118042	4.619204334914684
1	17	28	<unk>	6	4.963403701782227	7.434335045516491
1	17	29	had	6	2.446018695831299	4.845672305673361
1	17	30	predicted	7	7.351253986358643	9.940933536738157
1	17	31	.	2	0.0025826692581176758	0.573857843875885
1	18	0	The	3	2.2898616790771484	3.583934247493744
1	18	1	<unk>	3	6.17201566696167	7.466088235378265
1	18	2	leaped	4	6.59145975112915	10.30114808678627
1	18	3	from	5	2.8863821029663086	7.358317941427231
1	18	4	his	6	2.0969748497009277	6.632703103125095
1	18	5	hiding	6	7.669215202331543	12.20494345575571
1	18	6	place	6	6.19858455657959	10.734312810003757
1	18	7	and	3	0.15257185697555542	0.8390987813472748
1	18	8	through	5	3.8936753273010254	10.747322415933013
1	18	9	the	7	0.5580987930297852	8.720481295138597
1	18	10	heart	7	6.974802017211914	15.137184519320726
1	18	11	with	7	7.470059871673584	14.401294715702534
1	18	12	his	8	1.8204145431518555	8.763501706533134
1	18	13	fine	8	9.276933670043945	16.220020833425224
1	18	14	arrows	8	13.674238204956055	20.617325368337333
1	18	15	shot	4	9.143694877624512	9.861171578988433
1	18	16	the	5	1.3910608291625977	3.0032737608999014
1	18	17	boar	5	13.361990928649902	14.974203860387206
1	18	18	.	2	0.004855270963162184	0.5761304455809295
1	19	0	Now	3	3.0614736080169678	7.121866881847382
1	19	1	the	3	2.118212938308716	3.153246372938156
1	19	2	problem	3	6.419831275939941	7.454864710569382
1	19	3	was	3	1.909166693687439	2.551984801888466
1	19	4	no	4	4.890171051025391	8.71108926832676
1	19	5	longer	4	0.13277429342269897	3.9536925107240677
1	19	6	to	5	0.04446745663881302	3.4238341376185417
1	19	7	kill	6	5.796184539794922	9.193421708419919
1	19	8	the	7	1.4528359174728394	4.923544304445386
1	19	9	boar	7	12.043807983398438	15.514516370370984
1	19	10	.	2	0.01567143201828003	0.5869466066360474
1	20	0	It	3	2.7056021690368652	3.9996747374534607
1	20	1	was	3	1.8110264539718628	2.5089406818151474
1	20	2	to	5	0.07033753395080566	6.346616014838219
1	20	3	find	6	4.5053558349609375	10.829512123018503
1	20	4	a	7	1.6967521905899048	8.564057890325785
1	20	5	way	7	6.154863357543945	13.022169057279825
1	20	6	to	9	0.017430804669857025	11.488387130200863
1	20	7	carry	10	6.501501083374023	17.996793353930116
1	20	8	the	11	1.6010804176330566	13.411490196362138
1	20	9	boar	11	12.813699722290039	24.62410950101912
1	20	10	back	11	2.084343433380127	16.028391206637025
1	20	11	.	2	0.04738621041178703	0.6186613850295544
1	21	0	The	4	1.6485979557037354	5.59919598698616
1	21	1	head	4	8.137906074523926	12.08850410580635
1	21	2	was	4	1.5904152393341064	5.218093156814575
1	21	3	too	5	4.505707740783691	9.433703899383545
1	21	4	heavy	5	6.76174259185791	11.689738750457764
1	21	5	for	6	2.0260090827941895	8.841357946395874
1	21	6	the	8	1.596226453781128	13.488363265991211
1	21	7	little	8	7.038061141967773	18.930197954177856
1	21	8	<unk>	8	4.17341423034668	16.065551042556763
1	21	9	to	8	2.545994281768799	12.523889571428299
1	21	10	carry	9	6.137376308441162	16.14122875034809
1	21	11	back	10	4.630784511566162	16.453703239560127
1	21	12	to	10	2.2100589275360107	14.384805276989937
1	21	13	the	11	1.1927064657211304	13.396546680480242
1	21	14	<cunkory>	11	11.39175796508789	23.595598179847002
1	21	15	House	11	6.1170654296875	18.32090564444661
1	21	16	,	2	0.5843795537948608	1.1556547284126282
1	21	17	but	2	1.339892029762268	1.9111672043800354
1	21	18	the	5	1.0532166957855225	3.911834631115198
1	21	19	<unk>	5	4.229978561401367	7.088596496731043
1	21	20	,	4	0.45853036642074585	1.2639349438250065
1	21	21	who	6	1.7003555297851562	4.553823161870241
1	21	22	was	7	2.1908693313598633	5.022765604779124
1	21	23	as	9	2.6727118492126465	9.395481435582042
1	21	24	<unkal>	9	6.442432403564453	13.165201989933848
1	21	25	and	9	0.3860664665699005	7.108836052939296
1	21	26	cunning	9	9.294267654418945	16.01703724078834
1	21	27	as	9	0.0020080895628780127	4.731561906402931
1	21	28	ever	10	2.7918810844421387	11.949234602972865
1	21	29	,	4	0.010901890695095062	0.8163064680993557
1	21	30	asked	4	6.896693229675293	7.5971232913434505
1	21	31	himself	5	3.616666555404663	4.923958208411932
1	21	32	,	4	0.3883172273635864	1.088747289031744
1	21	33	'	5	9.825400352478027	15.290196564048529
1	21	34	What	6	1.7578119039535522	8.03269537910819
1	21	35	else	6	2.7648890018463135	9.039772477000952
1	21	36	can	6	2.8056201934814453	8.276019133627415
1	21	37	I	7	1.7149591445922852	7.211311055347323
1	21	38	do	7	1.958682656288147	7.4644933976233006
1	21	39	to	9	0.105078786611557	9.285380812361836
1	21	40	prove	10	6.497427940368652	15.702856732532382
1	21	41	I	13	2.0829050540924072	14.02219950966537
1	21	42	killed	13	8.433229446411133	20.36760402098298
1	21	43	the	14	1.6714143753051758	13.818878460675478
1	21	44	boar	14	11.756872177124023	23.904336262494326
1	21	45	?	2	0.316789835691452	0.8880650103092194
1	21	46	'	2	8.178274154663086	8.749549329280853
1	22	0	he	3	5.0679612159729	6.362033784389496
1	22	1	opened	4	5.58597469329834	9.526878967881203
1	22	2	the	6	0.7406743764877319	7.579707697033882
1	22	3	boar	6	13.409128189086914	20.248161509633064
1	22	4	's	6	0.9128020405769348	7.751835361123085
1	22	5	mouth	5	4.439347267150879	8.949710801243782
1	22	6	and	3	0.21110765635967255	0.9109390377998352
1	22	7	cut	4	6.332426071166992	7.108894735574722
1	22	8	out	5	1.8507252931594849	4.570004492998123
1	22	9	its	5	4.492424964904785	5.590037256479263
1	22	10	tongue	5	7.334939956665039	8.432552248239517
1	22	11	,	3	1.4273546934127808	2.1271860748529434
1	22	12	taking	5	5.0142974853515625	7.618541911244392
1	22	13	that	6	4.670647621154785	7.384687826037407
1	22	14	as	6	4.455031871795654	7.927782490849495
1	22	15	proof	7	8.958353996276855	12.627806842327118
1	22	16	for	6	2.110140562057495	7.740516617894173
1	22	17	the	7	1.6574561595916748	7.341589067131281
1	22	18	Lord	7	10.982519149780273	16.66665205731988
1	22	19	.	2	0.11665207892656326	0.6879272535443306
1	23	0	He	4	2.289524793624878	6.240122824907303
1	23	1	set	4	7.202030181884766	10.821324162185192
1	23	2	out	5	2.1327455043792725	6.947477392852306
1	23	3	for	5	2.331240177154541	8.447280697524548
1	23	4	the	6	1.7329888343811035	7.908356811851263
1	23	5	<cunkory>	6	11.605035781860352	17.78040375933051
1	23	6	House	6	6.263826370239258	12.439194347709417
1	23	7	as	6	0.4606791138648987	10.850019089877605
1	23	8	quickly	6	3.223219871520996	13.612559847533703
1	23	9	as	6	3.0397906812140718e-05	8.07871978683761
1	23	10	he	8	1.0359293222427368	9.18500703945756
1	23	11	could	8	3.260495901107788	11.395080294460058
1	23	12	and	2	2.383953094482422	2.955228269100189
1	23	13	he	4	1.1591838598251343	1.886141661554575
1	23	14	had	4	1.8773574829101562	2.5560986660420895
1	23	15	only	5	3.151986598968506	6.273097958415747
1	23	16	been	5	2.171358108520508	2.9500637389719486
1	23	17	gone	6	6.391617298126221	7.677893612533808
1	23	18	a	7	2.081709861755371	7.502588722854853
1	23	19	few	7	2.888523578643799	8.30940243974328
1	23	20	minutes	7	2.292435646057129	7.7133145071566105
1	23	21	when	8	0.05487169697880745	6.485915534198284
1	23	22	a	10	2.978895664215088	10.876004606485367
1	23	23	second	10	6.229434013366699	14.126542955636978
1	23	24	<unk>	10	4.1855692863464355	12.082678228616714
1	23	25	,	9	0.44752123951911926	5.460838496685028
1	23	26	not	11	4.71431827545166	14.7090462744236
1	23	27	so	11	2.6537070274353027	12.648435026407242
1	23	28	bold	11	8.25408935546875	18.24881735444069
1	23	29	as	12	3.2513933181762695	16.394382148981094
1	23	30	the	13	2.0694828033447266	15.385459527373314
1	23	31	first	13	5.659717559814453	18.97569428384304
1	23	32	but	10	3.865345001220703	11.689875274896622
1	23	33	a	12	0.7047341465950012	12.485935240983963
1	23	34	little	12	0.6879985928535461	12.469199687242508
1	23	35	more	11	4.071120738983154	12.380713671445847
1	23	36	cunning	11	9.862494468688965	18.172087401151657
1	23	37	,	9	0.015163388103246689	5.0284806452691555
1	23	38	came	9	2.8795177936553955	7.878125907853246
1	23	39	on	10	3.032419204711914	8.75237894244492
1	23	40	the	11	0.7287550568580627	6.4750552996993065
1	23	41	scene	11	8.304821014404297	14.05112125724554
1	23	42	.	2	0.02315925434231758	0.5944344289600849
1	24	0	Seeing	4	4.643453121185303	10.283268630504608
1	24	1	the	6	1.0682445764541626	9.047197222709656
1	24	2	<unk>	6	4.7101640701293945	12.689116716384888
1	24	3	carcass	6	14.203354835510254	22.182307481765747
1	24	4	of	6	0.26208871603012085	6.961557239294052
1	24	5	the	7	0.8896070122718811	7.607919920235872
1	24	6	boar	7	12.721307754516602	19.439620662480593
1	24	7	,	2	0.08938946574926376	0.6606646403670311
1	24	8	the	3	1.9495364427566528	2.664732441306114
1	24	9	<unk>	3	5.205090522766113	5.920286521315575
1	24	10	<unkal>	3	12.44429874420166	13.091794081032276
1	24	11	in	4	1.957698106765747	4.812493152916431
